1487.00,1867.25
1488.50,1868.50
1489.75,1869.75
1490.25,1871.00
1491.50,1872.25
1492.75,1873.50
1493.00,1874.75
1494.50,1876.00
1495.25,1877.25
1496.50,1878.50
1497.75,1879.75
1498.00,1881.00
1499.50,1882.25
1500.25,1883.50
1501.50,1884.75
1502.75,1886.00
1503.00,1887.25
1504.50,1888.50
1505.75,1889.75
1506.25,1891.00
1507.50,1892.25
1508.75,1893.50
1509.00,1894.75
1510.50,1896.00
1511.25,1897.25
1512.50,1898.50
1513.75,1899.75
1514.00,1901.00
1515.50,1902.25
1516.25,1903.50
1517.50,1904.75
1518.75,1906.00
1519.00,1907.25
1520.50,1908.50
1521.75,1909.75
1522.25,1911.00
1523.50,1912.25
1524.75,1913.50
1525.00,1914.75
1526.50,1916.00
1527.25,1917.25
1528.50,1918.50
1529.75,1919.75
1530.00,1921.00
1531.50,1922.25
1532.25,1923.50
1533.50,1924.75
1534.75,1926.00
1535.00,1927.25
1536.50,1928.50
1537.75,1929.75
1538.25,1931.00
1539.50,1932.25
1540.75,1933.50
1541.00,1934.75
1542.50,1936.00
1543.25,1937.25
1544.50,1938.50
1545.75,1939.75
1546.00,1941.00
1547.50,1942.25
1548.25,1943.50
1549.50,1944.75
1550.75,1946.00
1551.00,1947.25
1552.50,1948.50
1553.75,1949.75
1554.25,1951.00
1555.50,1952.25
1556.75,1953.50
1557.00,1954.75
1558.50,1956.00
1559.25,1957.25
1560.50,1958.50
1561.75,1959.75
1562.00,1961.00
1563.50,1962.25
1564.25,1963.50
1565.50,1964.75
1566.75,1966.00
1567.00,1967.25
1568.50,1968.50
1569.75,1969.75
1570.25,1971.00
1571.50,1972.25
1572.75,1973.50
1573.00,1974.75
1574.50,1976.00
1575.25,1977.25
1576.50,1978.50
1577.75,1979.75
1578.00,1981.00
1579.50,1982.25
1580.25,1983.50
1581.50,1984.75
1582.75,1986.00
1583.00,1987.25
1584.50,1988.50
1585.75,1989.75
1586.25,1991.00
1587.50,1992.25
1588.75,1993.50
1589.00,1994.75
1590.50,1996.00
1591.25,1997.25
1592.50,1998.50
1593.75,1999.75
1594.00,2001.00
1595.50,2002.25
1596.25,2003.50
1597.50,2004.75
1598.75,2006.00
1599.00,2007.25
1600.50,2008.50
1601.75,2009.75
1602.25,2011.00
1603.50,2012.25
1604.75,2013.50
1605.00,2014.75
1606.50,2016.00
1607.25,2017.25
1608.50,2018.50
1609.75,2019.75
1610.00,2021.00
1611.50,2022.25
1612.25,2023.50
1613.50,2024.75
1614.75,2026.00
1615.00,2027.25
1616.50,2028.50
1617.75,2029.75
1618.25,2031.00
1619.50,2032.25
1620.75,2033.50
1621.00,2034.75
1622.50,2036.00
1623.25,2037.25
1624.50,2038.50
1625.75,2039.75
1626.00,2041.00
1627.50,2042.25
1628.25,2043.50
1629.50,2044.75
1630.75,2046.00
1631.00,2047.25
1632.50,2048.50
1633.75,2049.75
1634.25,2051.00
1635.50,2052.25
1636.75,2053.50
1637.00,2054.75
1638.50,2056.00
1639.25,2057.25
1640.50,2058.50
1641.75,2059.75
1642.00,2061.00
1643.50,2062.25
1644.25,2063.50
1645.50,2064.75
1646.75,2066.00
1647.00,2067.25
1648.50,2068.50
1649.75,2069.75
1650.25,2071.00
1651.50,2072.25
1652.75,2073.50
1653.00,2074.75
1654.50,2076.00
1655.25,2077.25
1656.50,2078.50
1657.75,2079.75
1658.00,2081.00
1659.50,2082.25
1660.25,2083.50
1661.50,2084.75
1662.75,2086.00
1663.00,2087.25
1664.50,2088.50
1665.75,2089.75
1666.25,2091.00
1667.50,2092.25
1668.75,2093.50
1669.00,2094.75
1670.50,2096.00
1671.25,2097.25
1672.50,2098.50
1673.75,2099.75
1674.00,2101.00
1675.50,2102.25
1676.25,2103.50
1677.50,2104.75
1678.75,2106.00
1679.00,2107.25
1680.50,2108.50
1681.75,2109.75
1682.25,2111.00
1683.50,2112.25
1684.75,2113.50
1685.00,2114.75
1686.50,2116.00
1687.25,2117.25
1688.50,2118.50
1689.75,2119.75
1690.00,2121.00
1691.50,2122.25
1692.25,2123.50
1693.50,2124.75
1694.75,2126.00
1695.00,2127.25
1696.50,2128.50
1697.75,2129.75
1698.25,2131.00
1699.50,2132.25
1700.75,2133.50
1701.00,2134.75
1702.50,2136.00
1703.25,2137.25
1706.50,2138.50
1705.75,2139.75
1706.00,2141.00
1707.50,2142.25
1708.25,2143.50
1709.50,2144.75
1710.75,2146.00
1711.00,2147.25
1712.50,2148.50
1713.75,2149.75
1714.25,2151.00
1715.50,2152.25
1716.75,2153.50
1717.00,2154.75
1718.50,2156.00
1719.25,2157.25
1720.50,2158.50
1721.75,2159.75
1722.00,2161.00
1723.50,2162.25
1724.25,2163.50
1725.50,2164.75
1726.75,2166.00
1727.00,2167.25
1728.50,2168.50
1729.75,2169.75
1730.25,2171.00
1731.50,2172.25
1732.75,2173.50
1733.00,2174.75
1734.50,2176.00
1735.25,2177.25
1736.50,2178.50
1737.75,2179.75
1738.00,2181.00
1739.50,2182.25
1740.25,2183.50
1741.50,2184.75
1742.75,2186.00
1743.00,2187.25
1744.50,2188.50
1745.75,2189.75
1746.25,2191.00
1747.50,2192.25
1748.75,2193.50
1749.00,2194.75
1750.50,2196.00
1751.25,2197.25
1752.50,2198.50
1753.75,2199.75
1754.00,2201.00
1755.50,2202.25
1756.25,2203.50
1757.50,2204.75
1758.75,2206.00
1759.00,2207.25
1760.50,2208.50
1761.75,2209.75
1762.25,2211.00
1763.50,2212.25
1764.75,2213.50
1765.00,2214.75
1766.50,2216.00
1767.25,2217.25
1768.50,2218.50
1769.75,2219.75
1770.00,2221.00
1771.50,2222.25
1772.25,2223.50
1773.50,2224.75
1774.75,2226.00
1775.00,2227.25
1776.50,2228.50
1777.75,2229.75
1778.25,2231.00
1779.50,2232.25
1780.75,2233.50
1781.00,2234.75
1782.50,2236.00
1783.25,2237.25
1784.50,2238.50
1785.75,2239.75
1786.00,2241.00
1787.50,2242.25
1788.25,2243.50
1789.50,2244.75
1790.75,2246.00
1791.00,2247.25
1792.50,2248.50
1793.75,2249.75
1794.25,2251.00
1795.50,2252.25
1796.75,2253.50
1797.00,2254.75
1798.50,2256.00
1799.25,2257.25
1800.50,2258.50
1801.75,2259.75
1802.00,2261.00
1803.50,2262.25
1804.25,2263.50
1805.50,2264.75
1806.75,2266.00
1807.00,2267.25
1808.50,2268.50
1809.75,2269.75
1810.25,2271.00
1811.50,2272.25
1812.75,2273.50
1813.00,2274.75
1814.50,2276.00
1815.25,2277.25
1816.50,2278.50
1817.75,2279.75
1818.00,2281.00
1819.50,2282.25
1820.25,2283.50
1821.50,2284.75
1822.75,2286.00
1823.00,2287.25
1824.50,2288.50
1825.75,2289.75
1826.25,2291.00
1827.50,2292.25
1828.75,2293.50
1829.00,2294.75
1830.50,2296.00
1831.25,2297.25
1832.50,2298.50
1833.75,2299.75
1834.00,2301.00
1835.50,2302.25
1836.25,2303.50
1837.50,2304.75
1838.75,2306.00
1839.00,2307.25
1840.50,2308.50
1841.75,2309.75
1842.25,2311.00
1843.50,2312.25
1844.75,2313.50
1845.00,2314.75
1846.50,2316.00
1847.25,2317.25
1848.50,2318.50
1849.75,2319.75
1850.00,2321.00
1851.50,2322.25
1852.25,2323.50
1853.50,2324.75
1854.75,2326.00
1855.00,2327.25
1856.50,2328.50
1857.75,2329.75
1858.25,2331.00
1859.50,2332.25
1860.75,2333.50
1861.00,2334.75
1862.50,2336.00
1863.25,2337.25
1864.50,2338.50
1865.75,2339.75
1866.00,2341.00
1867.50,2342.25
1868.25,2343.50
1869.50,2344.75
1870.75,2346.00
1871.00,2347.25
1872.50,2348.50
1873.75,2349.75
1874.25,2351.00
1875.50,2352.25
1876.75,2353.50
1877.00,2354.75
1878.50,2356.00
1879.25,2357.25
1880.50,2358.50
1881.75,2359.75
1882.00,2361.00
1883.50,2362.25
1884.25,2363.50
1885.50,2364.75
1886.75,2366.00
1887.00,2367.25
1888.50,2368.50
1889.75,2369.75
1890.25,2371.00
1891.50,2372.25
1892.75,2373.50
1893.00,2374.75
1894.50,2376.00
1895.25,2377.25
1896.50,2378.50
1897.75,2379.75
1898.00,2381.00
1899.50,2382.25
1900.25,2383.50
1901.50,2384.75
1902.75,2386.00
1903.00,2387.25
1904.50,2388.50
1905.75,2389.75
1906.25,2391.00
1907.50,2392.25
1908.75,2393.50
